fire_name,centroid_lat,centroid_lon,asset_weight,fetch_radius_m,amenity,building,landuse
ALMEDA DRIVE,42.196694197621575,-122.71027551808987,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19662469903574,-122.71010334283612,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19628424117905,-122.70968561274759,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19489075796351,-122.70880578783955,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19492328797351,-122.7090470509177,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19515217432501,-122.70946370385582,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19525269688552,-122.70938553541075,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19537301293594,-122.70935187531113,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.1966736691225,-122.71110202674024,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19582483607872,-122.70920398096808,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19458632521961,-122.70883590853653,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.194599326868875,-122.70829926365106,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19456612840218,-122.70810871507616,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.194692595744094,-122.70670091791465,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.194565094220614,-122.70672274656434,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19453432534909,-122.70651646882293,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19468954442261,-122.70640977752858,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19473219321782,-122.71233052114664,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.194973002320154,-122.71204751575264,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19519897724725,-122.71210682466268,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.196015971642694,-122.71308594262007,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19611158428861,-122.71346952895706,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.196175438119226,-122.7136102516179,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.19635501427961,-122.71371633442813,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.196891115531095,-122.71497304150961,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.320517964575465,-122.84954444354806,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31767348230623,-122.8494652864358,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.31808459287975,-122.84917747653347,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.31812677849215,-122.84959099807197,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.318033051853135,-122.84868418260602,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.31749777300692,-122.84895658076412,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.31669365857843,-122.84283384926252,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.317192169657055,-122.88397756816221,8.0,37100.0,school,,
ALMEDA DRIVE,42.304672703224554,-122.90366608474595,4.0,37100.0,,,residential
ALMEDA DRIVE,42.301671709121266,-122.89480544002548,4.0,37100.0,,,residential
ALMEDA DRIVE,42.33765648228247,-122.90020943371397,8.0,37100.0,school,,
ALMEDA DRIVE,42.306098390124696,-122.88814549560108,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30584690761491,-122.8862904354402,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30263538184792,-122.88868039000563,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30489623042931,-122.88865608781187,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30753898715509,-122.88826928606689,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30755576203642,-122.88859000335847,4.0,37100.0,,residential,
ALMEDA DRIVE,42.307632241193375,-122.88859027695759,4.0,37100.0,,residential,
ALMEDA DRIVE,42.307617046907275,-122.88883695485198,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30774102443684,-122.88853053311657,4.0,37100.0,,residential,
ALMEDA DRIVE,42.307943435255375,-122.88836204041463,4.0,37100.0,,residential,
ALMEDA DRIVE,42.3077504101656,-122.88829118963379,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30767608635262,-122.88830861561536,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30786507477335,-122.88814627495441,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30796814391848,-122.88811587949868,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30805021125747,-122.8881098517225,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30802327585218,-122.88789375067613,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30767908043453,-122.88766619426298,4.0,37100.0,,residential,
ALMEDA DRIVE,42.30755109655545,-122.88771106115591,4.0,37100.0,,residential,
ALMEDA DRIVE,42.307768240784306,-122.8882264991992,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30633158571976,-122.88874440832276,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30706767555327,-122.88828753744053,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30704514426827,-122.89160514362459,4.0,37100.0,,,residential
ALMEDA DRIVE,42.307471216209535,-122.8899615544826,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30165488576593,-122.89365894995593,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30838832592261,-122.89487421590587,4.0,37100.0,,,residential
ALMEDA DRIVE,42.30960409712209,-122.89454931529451,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31151251153687,-122.89759884667743,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31173270310546,-122.8964035399082,4.0,37100.0,,,residential
ALMEDA DRIVE,42.312529047999575,-122.89125033733418,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31381957498732,-122.89584223578399,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31440372362266,-122.89536902889058,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.315396399730396,-122.89683825119086,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31539137276742,-122.89540692557553,4.0,37100.0,,,residential
ALMEDA DRIVE,42.314544100036024,-122.89374055237043,4.0,37100.0,,,residential
ALMEDA DRIVE,42.315815039355684,-122.8937451382078,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31691776736937,-122.8934750409703,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31938467459667,-122.8931921021799,4.0,37100.0,,,residential
ALMEDA DRIVE,42.32226424513614,-122.89537902048548,4.0,37100.0,,,residential
ALMEDA DRIVE,42.306901136016926,-122.89810342523936,4.0,37100.0,,,residential
ALMEDA DRIVE,42.4267233064996,-122.83335680415765,4.0,37100.0,,,residential
ALMEDA DRIVE,42.42675882164443,-122.82692746778015,4.0,37100.0,,,residential
ALMEDA DRIVE,42.42785224087139,-122.82212783893108,4.0,37100.0,,,residential
ALMEDA DRIVE,42.436281510302585,-122.81910350670897,4.0,37100.0,,,residential
ALMEDA DRIVE,42.436285665116664,-122.82015469978842,4.0,37100.0,,,residential
ALMEDA DRIVE,42.430928724360044,-122.82026766742543,4.0,37100.0,,,residential
ALMEDA DRIVE,42.339417863524204,-122.8797601855686,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.339585611132,-122.88028053674066,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3397300552803,-122.88000901480844,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33915064580338,-122.88021006195231,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33896437831463,-122.88013391260105,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.338433341228104,-122.8800174224404,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33811365475487,-122.87992217456434,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33866818469518,-122.87962371821422,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33888939126774,-122.8794893513471,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33902972274453,-122.87904016566544,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.339720674944274,-122.87899217382896,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33972176060065,-122.87939435011542,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33969375554375,-122.87921082504846,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33926979999999,-122.87802029999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.339700656561945,-122.87828227622894,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33985636902307,-122.87836704877073,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34009949762556,-122.87843936008865,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341305000000006,-122.87869740000001,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34182382097471,-122.87919699528021,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341713746882206,-122.88012452063991,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.342217698861205,-122.88087306602311,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33692118235779,-122.88172087943055,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33669743310284,-122.88104380987708,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3367888369337,-122.88086614501745,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33664884314608,-122.88069152500323,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.337051154760786,-122.88086874288422,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33665412367108,-122.88013556188311,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33667802862796,-122.87976569983532,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336095295694925,-122.88005080491489,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33594839604649,-122.88021091636395,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33583181721774,-122.88019470339862,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335656987484114,-122.8801860297374,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335527144563926,-122.88012234412464,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3356087848117,-122.87970252355846,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33593358244785,-122.87972340992643,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33592679999999,-122.8799635,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33697522445917,-122.87986703908261,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33760283169874,-122.88006592519957,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33750114627734,-122.88012553648704,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33697971256306,-122.8802814074094,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33557920523934,-122.87533192883328,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33565169999999,-122.87511934999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33578136204922,-122.87516513549667,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335751953057624,-122.87431904286305,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33579190579873,-122.87416909207715,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33603734183322,-122.87432297863181,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336021381503706,-122.8744357972233,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336141319484554,-122.87431500692438,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335737649841235,-122.87394516412851,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33568283365128,-122.87413877036727,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335734288265584,-122.8737251761147,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33544221896686,-122.8735694380757,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33519169609214,-122.87370434816488,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33529123865475,-122.87388998704189,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3352562633531,-122.87401957675931,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335220732967606,-122.87415499681718,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33547225845343,-122.8740468537668,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.335390672702026,-122.8744020418279,2.0,37100.0,fast_food,commercial,
ALMEDA DRIVE,42.334887022399165,-122.87404703539259,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334961382479676,-122.87388027761422,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334997258583236,-122.87374609200164,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334827849999996,-122.87387044999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33488033889155,-122.87390594502513,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334323849073236,-122.87353034088095,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3343330775754,-122.87442795181816,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33349715357966,-122.8739938971216,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33333660967055,-122.8739167640329,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33339244723683,-122.87423236208025,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33338910211507,-122.87408478748532,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.333205150071244,-122.87423150993912,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.333090581690065,-122.87422600119825,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33299143147433,-122.87413214058556,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.333041204705474,-122.87394359655552,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.333092046789105,-122.87374998432261,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33295681909128,-122.87372077345294,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33270996349231,-122.87365263924997,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.33260019874819,-122.87357263347545,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33245490655084,-122.87347619584317,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33238437197316,-122.87355875306174,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33132638016668,-122.87382905659942,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.333695930727245,-122.87324422973606,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334047181635825,-122.87347074753393,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33424417318174,-122.87249787380497,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.334351356330245,-122.87237328577822,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33514163958782,-122.87345766797617,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3351994772807,-122.8733326826118,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33518476790347,-122.87320254392158,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33516548404043,-122.87304404523984,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33530942011937,-122.87304795887131,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33543115000001,-122.87300990000001,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33561922473515,-122.87315440433565,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33579566647575,-122.87323317975103,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336622912163044,-122.87473568415191,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.337001982376435,-122.87468204943085,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.337127920425466,-122.87495613175703,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33721758392579,-122.87504481741784,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33743031776683,-122.87496954482876,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33748249230627,-122.8752806241834,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33770869360006,-122.875027719484,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33779040652939,-122.87534975585181,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33815656516256,-122.87546163312834,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.338457711386425,-122.87567415452278,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33874220400405,-122.87586480271392,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.338889591162896,-122.87600648362769,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33921268843854,-122.8758400139169,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33905308172529,-122.87723281450634,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.338520900620665,-122.87709734971855,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33837220931356,-122.87643545262347,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.338114385407636,-122.877239779212,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33717270908569,-122.87584588010219,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33701977302547,-122.875804388814,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3366319256541,-122.87569404350434,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3362587476477,-122.87571220485552,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33639696533026,-122.87543679769978,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33773246065089,-122.88066819838727,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33868180389754,-122.88077479127664,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33903229248739,-122.88079712486783,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.339327000002314,-122.88083444852701,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33947069873728,-122.88107675122325,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.3397668978086,-122.88137780405675,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33445421429608,-122.88888876551975,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33453218744264,-122.88901871637482,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33644433506387,-122.89055550924773,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336905449999996,-122.89126114999999,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33650867487217,-122.89126489294271,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.337083819266766,-122.89144905898375,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.337282193729166,-122.89086563432184,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.337183698435645,-122.89434526971904,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33741840734196,-122.89423374755779,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.336295149930855,-122.89390229520548,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33631765611369,-122.89407303209506,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33648288680614,-122.89394366071234,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.3351148,-122.8942502,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.33501771805099,-122.89422133855398,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.335227442820226,-122.89398102540042,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37325537008307,-122.92160620221904,8.0,37100.0,school,,
ALMEDA DRIVE,42.37357475659356,-122.91941240607822,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37349637746556,-122.92020556895667,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.373860802691595,-122.91977903264872,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.374380729322354,-122.92092572706865,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.375451901694596,-122.92070948717543,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37544159171851,-122.92121219703432,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37545876977301,-122.92175578842503,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37600199766423,-122.9219361717539,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37585365000001,-122.92135890000002,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.375806279580125,-122.92098246413833,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37480324767488,-122.92049688516734,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37269562568207,-122.91946027134999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.372604349999996,-122.91860544999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3719158,-122.91841445,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.372072667020014,-122.91816730152048,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.37215641975006,-122.9179939493788,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.371613585389014,-122.9178620815664,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3713920867792,-122.91744467545698,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37124414421016,-122.91771987205621,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.371039491757614,-122.91787723420413,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.371035418825834,-122.91735686620075,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37151426022086,-122.91724433249466,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36945296929772,-122.91296045823219,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36901250302898,-122.91332145177005,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36957722526529,-122.91365713122374,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.368356341133904,-122.91257904244611,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.3710478559785,-122.91572524177838,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.371315390052715,-122.91602663833527,1.5,37100.0,fast_food,industrial,
ALMEDA DRIVE,42.37129924589852,-122.91460145113885,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37118847396389,-122.91491771808013,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37083790397112,-122.91463223297187,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37030053031789,-122.91418274198747,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.370038949999994,-122.91413064999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36843976638489,-122.91623307369863,4.0,37100.0,,residential,
ALMEDA DRIVE,42.368355158000924,-122.91608924838923,4.0,37100.0,,residential,
ALMEDA DRIVE,42.368519649400234,-122.91603082474695,4.0,37100.0,,residential,
ALMEDA DRIVE,42.36603953286804,-122.91040559718215,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36688181159233,-122.91082548265904,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.367361440278565,-122.91146660625945,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37805622446385,-122.92444508439065,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.37786595737817,-122.92493787237254,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.3781258444936,-122.92517521023082,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.37830154834109,-122.92466105667212,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.37860277180269,-122.9249403093441,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.378785434846826,-122.92512883195447,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.37929496012403,-122.92608115714103,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.379985644735605,-122.92658968377195,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.457970014552146,-122.81665855961293,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.45794733085111,-122.81586095230544,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.45793877974343,-122.81500936627805,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.45925458253088,-122.81704812480588,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33377985535284,-122.87426815939145,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.333823796085646,-122.87870447484295,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33512195321561,-122.87983603111572,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33413980023834,-122.87909544516027,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33438877462443,-122.87856521657436,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33485361645996,-122.87785570986713,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.33469683041056,-122.87760896968157,5.0,37100.0,,apartments,
